ID,User,Email,Phone,Tags,Extra data,Registered At,Last Login,City,Currency,Balance,Reg. finished,Identity,Location,Disabled,Deleted,Last deposit,Status
PL10112,pieter_mokoena10,pieter_mokoena10@example.co.za,+27826903666,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2861.83,TRUE,9306025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10113,pieter_van der merwe21,pieter_van der merwe21@example.co.za,+27607487698,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,122.72,TRUE,0506025123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10114,sarah_zulu54,sarah_zulu54@example.co.za,+27711406659,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1146.27,TRUE,0406025123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10115,johan_mokoena10,johan_mokoena10@example.co.za,+27826769815,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1846.62,TRUE,0206025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10116,sipho_botha42,sipho_botha42@example.co.za,+27604456239,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1680.08,TRUE,8506025123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10117,michael_mokoena84,michael_mokoena84@example.co.za,+27715098987,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1517.89,TRUE,8006025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10118,thabo_khumalo41,thabo_khumalo41@example.co.za,+27826595864,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1879.23,TRUE,9406025123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10119,sarah_mokoena22,sarah_mokoena22@example.co.za,+27605916773,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1861.36,TRUE,0406025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10120,naledi_zulu52,naledi_zulu52@example.co.za,+27718669714,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2149.56,TRUE,9506025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10121,thabo_mokoena76,thabo_mokoena76@example.co.za,+27606977565,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1390.62,TRUE,9106025123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10122,michael_khumalo30,michael_khumalo30@example.co.za,+27607130206,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,384.99,TRUE,9406025123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10123,sarah_ndlovu22,sarah_ndlovu22@example.co.za,+27821163718,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2849.57,TRUE,0406025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10124,sarah_smith79,sarah_smith79@example.co.za,+27601748376,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2817.67,TRUE,8506025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10125,sipho_khumalo23,sipho_khumalo23@example.co.za,+27822639631,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2804.07,TRUE,9906025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10126,david_van der merwe94,david_van der merwe94@example.co.za,+27601205496,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2880.96,TRUE,8306025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10127,zama_mokoena88,zama_mokoena88@example.co.za,+27603317309,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1995.11,TRUE,0306025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10128,david_zulu57,david_zulu57@example.co.za,+27605325369,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1078.56,TRUE,8206025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10129,sarah_ndlovu85,sarah_ndlovu85@example.co.za,+27602120232,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,516.38,TRUE,9906025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10130,sipho_zulu59,sipho_zulu59@example.co.za,+27719527306,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,200.02,TRUE,0006025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10131,naledi_van der merwe35,naledi_van der merwe35@example.co.za,+27605622136,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1019.27,TRUE,9706025123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10132,pieter_van der merwe41,pieter_van der merwe41@example.co.za,+27821525215,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2912.11,TRUE,9406025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10133,sarah_ndlovu13,sarah_ndlovu13@example.co.za,+27603300329,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2061.99,TRUE,8506025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10134,johan_ndlovu85,johan_ndlovu85@example.co.za,+27607706965,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,868.42,TRUE,9906025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10135,sarah_ndlovu11,sarah_ndlovu11@example.co.za,+27824848025,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2813.63,TRUE,9506025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10136,sipho_ndlovu13,sipho_ndlovu13@example.co.za,+27826635028,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1124.43,TRUE,8406025123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10137,johan_mokoena10,johan_mokoena10@example.co.za,+27609580176,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1319.98,TRUE,9506025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10138,david_mokoena62,david_mokoena62@example.co.za,+27711707925,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1043.83,TRUE,9506025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10139,michael_zulu50,michael_zulu50@example.co.za,+27714660194,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,435.37,TRUE,9406025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10140,naledi_botha84,naledi_botha84@example.co.za,+27602888278,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,965.06,TRUE,8006025123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10141,johan_mokoena49,johan_mokoena49@example.co.za,+27821369537,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1849.17,TRUE,0106025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10142,david_van der merwe10,david_van der merwe10@example.co.za,+27603782254,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1269.55,TRUE,8206025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10143,thabo_ndlovu73,thabo_ndlovu73@example.co.za,+27719689276,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,154.84,TRUE,0106025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10144,zama_smith53,zama_smith53@example.co.za,+27712863503,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1743.97,TRUE,0206025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10145,zama_zulu94,zama_zulu94@example.co.za,+27604826003,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2493.13,TRUE,9406025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10146,thabo_khumalo86,thabo_khumalo86@example.co.za,+27608727394,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1512.33,TRUE,8206025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10147,david_van der merwe93,david_van der merwe93@example.co.za,+27825940120,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1509.45,TRUE,0306025123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10148,thabo_khumalo99,thabo_khumalo99@example.co.za,+27717022531,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2820.38,TRUE,8906025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10149,michael_botha19,michael_botha19@example.co.za,+27607359580,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2676.8,TRUE,8906025123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10150,sipho_botha80,sipho_botha80@example.co.za,+27822839793,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2875.59,TRUE,9911065123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10151,naledi_van der merwe34,naledi_van der merwe34@example.co.za,+27823589697,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1548.54,TRUE,9510285123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10152,naledi_zulu84,naledi_zulu84@example.co.za,+27824597330,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2525.85,TRUE,8911195123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10153,thabo_mokoena21,thabo_mokoena21@example.co.za,+27716365595,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,50.13,TRUE,0103105123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10154,david_khumalo93,david_khumalo93@example.co.za,+27823009056,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1603.62,TRUE,7309095123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10155,david_mokoena85,david_mokoena85@example.co.za,+27604222604,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2098.47,TRUE,0010165123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10156,david_khumalo96,david_khumalo96@example.co.za,+27717056816,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1621.06,TRUE,6505205123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10157,michael_ndlovu14,michael_ndlovu14@example.co.za,+27713523695,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1016.49,TRUE,7801185123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10158,sipho_zulu26,sipho_zulu26@example.co.za,+27711696165,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1063.1,TRUE,9702135123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10159,johan_botha25,johan_botha25@example.co.za,+27601437106,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,145.86,TRUE,8103035123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10160,michael_botha66,michael_botha66@example.co.za,+27829229102,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2216.45,TRUE,7005205123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10161,johan_smith69,johan_smith69@example.co.za,+27602710387,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2502.27,TRUE,6611025123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10162,sipho_botha39,sipho_botha39@example.co.za,+27823760128,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1579.94,TRUE,8212085123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10163,david_mokoena34,david_mokoena34@example.co.za,+27824498267,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1938.19,TRUE,7306225123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10164,johan_zulu16,johan_zulu16@example.co.za,+27607518703,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2409.62,TRUE,9801145123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10165,pieter_mokoena47,pieter_mokoena47@example.co.za,+27606486006,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2126.69,TRUE,8408235123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10166,pieter_smith12,pieter_smith12@example.co.za,+27711030109,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1763.46,TRUE,7203025123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL10167,pieter_mokoena56,pieter_mokoena56@example.co.za,+27824784035,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,871.81,TRUE,8003285123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
PL10168,thabo_khumalo70,thabo_khumalo70@example.co.za,+27828767192,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1026.78,TRUE,8111175123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10169,naledi_khumalo11,naledi_khumalo11@example.co.za,+27716798917,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1893.27,TRUE,8203225123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10170,naledi_botha63,naledi_botha63@example.co.za,+27719823368,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,955.09,TRUE,8401165123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10171,thabo_van der merwe50,thabo_van der merwe50@example.co.za,+27714059672,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,316.19,TRUE,8702085123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10172,michael_van der merwe45,michael_van der merwe45@example.co.za,+27829660836,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1128.53,TRUE,8512155123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10173,david_zulu50,david_zulu50@example.co.za,+27608814244,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1419.64,TRUE,0406065123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10174,zama_khumalo53,zama_khumalo53@example.co.za,+27823956696,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2130.81,TRUE,9112105123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10175,sipho_khumalo32,sipho_khumalo32@example.co.za,+27604390165,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1643.85,TRUE,6606265123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10176,thabo_ndlovu64,thabo_ndlovu64@example.co.za,+27828596487,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1105.05,TRUE,8003025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10177,naledi_smith59,naledi_smith59@example.co.za,+27829688894,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2155.42,TRUE,0609045123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10178,johan_zulu27,johan_zulu27@example.co.za,+27716065349,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1723.06,TRUE,8010115123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10179,david_khumalo28,david_khumalo28@example.co.za,+27716761255,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1864.64,TRUE,7804265123081,Potchefstroom Branch,FALSE,FALSE,2026-05-15,Active
PL10180,sipho_mokoena36,sipho_mokoena36@example.co.za,+27826821730,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,753.78,TRUE,8501115123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10181,david_khumalo29,david_khumalo29@example.co.za,+27821964910,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2677.68,TRUE,0310025123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10182,michael_ndlovu58,michael_ndlovu58@example.co.za,+27717480115,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,682.0,TRUE,6905035123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10183,zama_ndlovu46,zama_ndlovu46@example.co.za,+27713148462,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2556.82,TRUE,7203225123081,Malvern Branch,FALSE,FALSE,2026-05-15,Active
PL10184,pieter_van der merwe64,pieter_van der merwe64@example.co.za,+27609459639,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1895.79,TRUE,9503235123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10185,david_smith98,david_smith98@example.co.za,+27823670806,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,218.4,TRUE,8403205123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10186,david_mokoena60,david_mokoena60@example.co.za,+27603403185,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,589.27,TRUE,8006015123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10187,michael_van der merwe16,michael_van der merwe16@example.co.za,+27608359689,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2816.59,TRUE,0212115123081,Randburg Branch,FALSE,FALSE,2026-05-15,Active
PL10188,naledi_botha64,naledi_botha64@example.co.za,+27826154651,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2504.38,TRUE,7108225123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10189,sarah_smith82,sarah_smith82@example.co.za,+27606299066,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2694.63,TRUE,0201145123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10190,michael_botha35,michael_botha35@example.co.za,+27608884263,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,1487.76,TRUE,9907075123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10191,johan_khumalo25,johan_khumalo25@example.co.za,+27716806946,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,2154.16,TRUE,6804215123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10192,thabo_mokoena24,thabo_mokoena24@example.co.za,+27602898924,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2313.15,TRUE,8510245123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10193,david_zulu52,david_zulu52@example.co.za,+27603839194,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1727.06,TRUE,8202045123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10194,naledi_zulu78,naledi_zulu78@example.co.za,+27715972627,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,555.03,TRUE,9712095123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10195,pieter_khumalo37,pieter_khumalo37@example.co.za,+27717176507,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2890.55,TRUE,8007045123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10196,michael_ndlovu41,michael_ndlovu41@example.co.za,+27716662118,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,2188.72,TRUE,8212245123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10197,sarah_mokoena75,sarah_mokoena75@example.co.za,+27823165051,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2998.24,TRUE,9512195123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10198,michael_khumalo39,michael_khumalo39@example.co.za,+27713192127,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,2516.21,TRUE,9111245123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10199,david_khumalo91,david_khumalo91@example.co.za,+27825467614,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2338.77,TRUE,9501115123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10200,sipho_khumalo25,sipho_khumalo25@example.co.za,+27828014798,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1090.14,TRUE,0408275123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10201,pieter_khumalo13,pieter_khumalo13@example.co.za,+27827992543,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1798.44,TRUE,9802255123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10202,zama_khumalo58,zama_khumalo58@example.co.za,+27828491462,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,56.06,TRUE,6807155123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10203,thabo_khumalo26,thabo_khumalo26@example.co.za,+27711328777,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,486.94,TRUE,7010165123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10204,michael_mokoena74,michael_mokoena74@example.co.za,+27713950936,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,900.64,TRUE,7003265123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10205,pieter_khumalo17,pieter_khumalo17@example.co.za,+27826410228,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1104.6,TRUE,9604075123081,Mobile App,FALSE,FALSE,2026-05-15,Active
PL10206,sarah_smith28,sarah_smith28@example.co.za,+27826875736,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,1896.32,TRUE,7002095123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10207,sipho_smith63,sipho_smith63@example.co.za,+27717413084,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2495.86,TRUE,9903245123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10208,johan_zulu49,johan_zulu49@example.co.za,+27714083027,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Potchefstroom,ZAR,1464.17,TRUE,9207025123081,White River Branch,FALSE,FALSE,2026-05-15,Active
PL10209,thabo_khumalo52,thabo_khumalo52@example.co.za,+27602169888,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Pretoria,ZAR,2476.46,TRUE,7208035123081,iOS App,FALSE,FALSE,2026-05-15,Active
PL10210,sipho_zulu16,sipho_zulu16@example.co.za,+27604919758,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Cape Town,ZAR,1118.06,TRUE,8308145123081,Web Portal,FALSE,FALSE,2026-05-15,Active
PL10211,sipho_zulu52,sipho_zulu52@example.co.za,+27609365853,"online,sportsbook",{},2024-01-01 10:00:00,2026-06-01 14:20:00,Durban,ZAR,1481.59,TRUE,8909275123081,Android App,FALSE,FALSE,2026-05-15,Active
PL10212,naledi_mokoena23,naledi_mokoena23@example.co.za,+27604564068,retail,{},2024-01-01 10:00:00,2026-06-01 14:20:00,Johannesburg,ZAR,2792.85,TRUE,0002195123081,Pretoria Branch,FALSE,FALSE,2026-05-15,Active
